pmid,cid,chem,outcome
35654127,17412, 3-Methyl-4-Nitrophenol,"Reproductive, Genetic"
35093747,1905602,"9-(nonafluorobutyl)-2,3,6,7-tetrahydro-1H,5H,11H-pyrano[2,3-f]pyrido[3,2,1-ij]quinolin-11-one","Reproductive, Genetic"
36035158,3035,Dichlorodiphenyldichloroethylene,Genetic
31996892,11524680,"1,2-cyclohexane dicarboxylic acid di-isononyl ester",Reproductive
35861430,11524680,"1,2-Cyclohexane Dicarboxylic Acid Diisononyl Ester",Metabolic
33848595,18728,"1,2-dibromo-4-(1,2 dibromoethyl)cyclohexane",Reproductive
32559636,37807,"1,2,4-trichloro-5-(2,5-dichlorophenyl)benzene (PCB 101)",Reproductive
35093747,74311,2-(heptafluoropropyl)-¬†3-phenylquinoxaline,"Reproductive, Genetic"
34332300,22286931,2-(N-methyl-perfluorooctane sulfonamido) acetate,Pregnancy
32278140,14716,2-ethylhexyl diphenyl phosphate,Cancer
33049558,14716,2-Ethylhexyl diphenyl phosphate,Cancer
34826089,87768,2-hydroxy-4-methoxy benzophenone,"Pregnancy, Developmental"
33149638,46781810,2-hydroxyfluorene,Metabolic
33149638,67041,2-naphthol,Metabolic
32898782,9921445,2-tert-octylphenol,Metabolic
34370853,95170,"2, 2', 4, 4'-tetrabromodiphenyl ether (BDE-47)",Adrenal
31927367,95170,"2, 2', 4, 4'-tetrabromodiphenyl ether (BDE-47)",Cell damage
33582604,95170,"2, 2', 4, 4'-tetrabromodiphenyl ether (BDE-47)",Reproductive
33065364,95170,"2, 2', 4, 4'-tetrabromodiphenyl ether (BDE-47)",Reproductive
32496146,79717,"2,2-bis(4-hydroxy-3,5-dimethylphenyl)propane",Thyroid
35093747,3668137,"2,2,3,3,4,4,5,5,5-nonafluoro-N-(4-nitrophenyl)pentanamide","Reproductive, Genetic"
34332300,37251,"2,2',3,3',4,4',5,5'-Octachlorobiphenyl (PCB 194)",Pregnancy
33497679,644183,"2,2',3,4,4',5,5'-Heptachlorobiphenyl (PCB 180)",Metabolic
32559636,644183,"2,2',3,4,4',5,5'-Heptachlorobiphenyl (PCB 180)",Reproductive
33497679,37035,"2,2',3,4,4',5'-Hexachlorobiphenyl (PCB 138)",Metabolic
32559636,37035,"2,2',3,4,4',5'-Hexachlorobiphenyl (PCB 138)",Reproductive
34474298,37035,"2,2',3,4,4',5'-Hexachlorobiphenyl (PCB 138)",Reproductive
32526315,37035,"2,2',3,4,4',5'-Hexachlorobiphenyl (PCB 138)",Reproductive
31285767,95170,"2,2',4,4'- tetrabromodiphenyl ether (BDE 47)",Neurological
33049448,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Cell damage
34742755,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Genetic
21394737,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Genetic
34425642,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Metabolic
35202279,95170,"2,2',4,4'-Tetrabromodiphenyl ether (BDE 47)",Neurological
33554574,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Pregnancy
35238255,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Reproductive
35875604,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Reproductive
23146758,95170,"2,2',4,4'-tetrabromodiphenyl ether (BDE 47)",Reproductive
33582604,36159,"2,2',4,4',5-Pentabromodiphenyl ether (BDE 99)",Reproductive
34425642,36159,"2,2',4,4',5-Pentabromodiphenyl ether (BDE-99)",Metabolic
32276222,38013,"2,2',4,4',5-Pentachlorobiphenyl (PCB 99)",Cancer
25738596,155166,"2,2',4,4',5,5'-Hexabromodiphenyl ether (BDE 153)",Metabolic
34425642,155166,"2,2',4,4',5,5'-Hexabromodiphenyl ether (BDE-153)",Metabolic
32444626,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PBB 153)",Reproductive
35887249,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PCB 153)",Cancer
26903627,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PCB 153)",Cell damage
17049763,155166,"2,2',4,4',5,5'-hexachlorobiphenyl (PCB 153)",Cell damage
33497679,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PCB 153)",Metabolic
33059283,155166,"2,2',4,4',5,5'-hexachlorobiphenyl (PCB 153)",Metabolic
32559636,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PCB 153)",Reproductive
32526315,155166,"2,2',4,4',5,5'-Hexachlorobiphenyl (PCB 153)",Reproductive
34985836,155166,"2,2',4,4',5,5'-hexachlorobiphenyl (PCB 153)","Reproductive, Cell damage"
35123963,15509898,"2,2',4,4',5,6'-Hexabromodiphenyl ether (BDE 154)",Genetic
33582604,36159,"2,2',4,4',6-Pentabromodiphenyl ether (BDE 100)",Reproductive
33149271,36647,"2,2',4,4',6,6'-Hexachlorobiphenyl (PCB 155)",Skeletal
35202279,15509892,"2,2',4,5'-Tetrabromodiphenyl ether (BDE 49)",Neurological
33848595,88314418,"2,3-dibromopropyl-2,4,6-tribromophenyl ether",Reproductive
33582604,71363340,"2,3,3',4,4',5-Hexabromodiphenyl ether (BDE 156)",Reproductive
34560258,71363340,"2,3,3',4,4',5-hexachlorobiphenyl (PCB 156)",Hepatic
12604837,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Cell damage
35448550,15625,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",Digestive
33985414,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Metabolic
32234510,15625,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",Reproductive
9166703,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Reproductive
19523480,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Reproductive
10906062,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin","Reproductive, Immune"
34363983,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Skeletal
32311913,15625,"2,3,7,8-tetrachlorodibenzo-p-dioxin",Thyroid
32947662,15625,"2,3,7,8-Tetrachlorodibenzodioxin",Reproductive
32276222,35823,"2,3',4,4',5-Pentachlorobiphenyl (PCB 118)",Cancer
34055976,35823,"2,3',4,4',5-Pentachlorobiphenyl (PCB 118)",Inflammation
35895927,35823,"2,3',4,4',5-Pentachlorobiphenyl (PCB 118)","Metabolic, Reproductive"
35036103,15509894,"2,3',4',6-Tetrabromodiphenyl ether (BDE-71)",Reproductive
36277707,15509894,"2,3',4',6-Tetrabromodiphenyl ether (BDP 71)",Metabolic
34687351,15509894,"2,3′,4′,6-Tetrabromodiphenyl ether (BDE 71)",Cognitive-Behavioral
33093533,15509894,"2,3′,4′,6-Tetrabromodiphenyl ether (BDE 71)",Metabolic
34425642,12110098,"2,4-Dibromo-1-(4-bromophenoxy)benzene (BDE 28)",Metabolic
34332300,12110098,"2,4-Dibromo-1-(4-bromophenoxy)benzene (BDE 28)",Pregnancy
35096073,12777550,"2,4-Dichlorophenol","Metabolic, Cardio-vascular"
33928643,12777550,"2,4-dichlorophenol",Reproductive
32585503,12777550,"2,4-dichlorophenol",Skeletal
34837643,46781252,"2,4-Dichlorophenoxyacetic acid",Reproductive
34826089,220295,"2,4-dihydroxy benzophenone","Pregnancy, Developmental"
34474298,23448,"2,4,4'-Trichlorobiphenyl (PCB 28)",Reproductive
32276222,17097,"2,4,4',5-Tetrachlorobiphenyl (PCB 74)",Cancer
34173948,71752705,"2,4,6-trichlorophenol",Cancer
32867766,67836582,"2,5-dichlorophenol",Metabolic
36346334,67836582,"2,5-dichlorophenol",Pregnancy
32344252,11151503,"2,7-dibromocarbazole",Reproductive
31927367,22833475,"3-hydroxy-2, 2', 4, 4'-tetrabromodiphenyl ether",Cell damage
35487396,1674,3-methylcholanthrene,Reproductive
32344252,252446,3-Monobromocarbazole,Reproductive
17049763,63090,"3,3',4,4',5-pentachlorobiphenyl (PCB 126)",Cell damage
34256052,63090,"3,3',4,4',5-pentachlorobiphenyl (PCB 126)",Reproductive
31820026,63090,"3,3',4,4',5-pentachlorobiphenyl (PCB 126)",Skeletal
32119087,63090,"3,3',4,4',5-pentachlorobiphenyl (PCB 126)",Skeletal
35534961,14410,"3,3',4,4',5,'5',6,6'-decabromodiphenyl ether (BDE-209)",Reproductive
33149271,36231,"3,3',4,4',5,5'-Hexachlorobiphenyl (PCB 169)",Skeletal
32032643,86208519,"3,3',4,5'-Tetrabromodiphenyl ether (BDE-79)",Neurological
32360183,54675866,"3,4-Dihydroxybenzoic acid",Reproductive
35934697,23017,"3,5,6-trichloro-2-pyridinol",Cardio-vascular
32344252,274874,"3,6-dibromocarbazole",Reproductive
33582287,7101,4-bromodiphenyl,Reproductive
33045592,17132,4-Hexylphenol,Metabolic
34826089,14347,4-hydroxy benzophenone,"Pregnancy, Developmental"
30451881,13195,4-Methylimidazole,Metabolic
31654581,980,4-nitrophenol,Cancer
34553387,1752,4-nonylphenol,Metabolic
32497202,1752,4-nonylphenol,Reproductive
35005817,1752,4-nonylphenol,Reproductive
34084133,1752,4-Nonylphenol,"Reproductive, Genetic"
33294128,8814,4-tert-Octylphenol,"Cognitive-Behavioral, Neurological"
35274207,8814,4-tert-octylphenol,Pregnancy
33358858,7833,4-vinylcyclohexene diep-oxide,Reproductive
27892789,7833,4-Vinylcyclohexene diepoxide,Reproductive
35260167,24864857,"4,4-(9-fluorenylidene)diphenol",Cell damage
36270036,631552,"4,4'-(9-Fluorenylidene)dianiline","Reproductive, Birth defect"
32559636,76973646,"4,4'-Dichlorodiphenyltrichloroethane",Reproductive
35536153,101536705,6:2 Polyfluoroalkyl Phosphate Diester,Reproductive
12083628,6001,"7,12-dimethylbenz(a) anthracene",Reproductive
35878500,3764404,"9,9-bis[4-(2-hydroxyethoxy)phenyl]fluorene",Reproductive
31853845,1982,acephate,Reproductive
35147701,1983,Acetaminophen,Pregnancy
34779581,1983,acetaminophen,Reproductive
33098425,1983,Acetaminophen,"Reproductive, Genetic"
35191592,213021,acetamiprid,Reproductive
23762632,1988,acetochlor,"Cancer, Cell damage"
32151602,6579,acrylamide,Reproductive
34233550,6579,acrylamide,Reproductive
34345841,6579,acrylamide,Thyroid
35066102,9005-32-7,Alginic acid,"Reproductive, Cell damage"
33254616,1752,nonylphenol,Cancer
34726835,24984408,aluminum chloride,Reproductive
32485499,24984408,aluminum chloride,Reproductive
35385133,1639,Aminotriazole,Thyroid
35260167,8418,anthracene,Cell damage
35051072,135308005  ,aroclor 1221,Cognitive-Behavioral
35202233,135308005  ,Aroclor 1221,"Developmental, Cognitive-Behavioral"
34018699,135308005  ,Aroclor 1221,Genetic
33928200,135308005  ,aroclor 1221,"Genetic, Neurological, Cognitive-behavioral"
32798281,135308005  ,Aroclor 1221,Neurological
32692847,135308005  ,Aroclor 1221,"Neurological, Cognitive-Behavioral"
33824955,135308005  ,Aroclor 1221,"Neurological, Genetic"
32816245,135308005  ,aroclor 1221,"Reproductive, Genetic"
16298753,40470,nonylphenol,Cell damage
28579251,40470,"2,2',3,3',4-pentachlorobiphenyl",Metabolic
36257292,40470,"2,2',3,3',4-pentachlorobiphenyl","Neurological, Cell damage, Genetic"
33198142,5359596,Arsenic,Cancer
34050381,5359596,arsenic,Cognitive-Behavioral
18573533,5359596,arsenic,Cognitive-Behavioral
36088992,5359596,arsenic,Metabolic
32196994,5359596,Arsenic,Metabolic
33321388,5359596,Arsenic,Pregnancy
33129825,5359596,arsenic,Pregnancy
35926607,5359596,arsenic,Reproductive
33239073,5359596,arsenic,Reproductive
33866057,5359596,arsenic,Reproductive
33385727,5359596,arsenic,Reproductive
31258454,14888,Arsenic Trioxide,Neurological
28660358,134601,aspartame,Neurological
35771327,2256,Atrazine,Cell damage
33324343,2256,Atrazine,"Hepatic, Reproductive"
36084878,2256,atrazine,Immune
34360708,2256,Atrazine,"Neurological, Cell damage"
36367780,2256,atrazine,Reproductive
34600026,2256,Atrazine,Reproductive
7932848,2256,atrazine,Reproductive
22000761,2256,atrazine,Reproductive
33781367,2256,atrazine,Reproductive
35481779,2256,Atrazine,"Respiratory, Inflammation"
680188,11725766,azastene,Pregnancy
33239073,5355457,barium,Reproductive
35926607,5355457,barium ,Reproductive
35909554,241,Benzene,Metabolic
33254415,2336,benzo(a)pyrene,Reproductive
33513405,2336,benzo(a)pyrene,Reproductive
33297042,2336,benzo(a)pyrene,Reproductive
35912572,2336,benzo(a)pyrene,Reproductive
33503556,2336,benzo[a]pyrene,Cancer
32670863,2336,Benzo[a]pyrene,Cancer
35260167,2336,benzo[a]pyrene,Cell damage
32065759,2336,benzo[a]pyrene,Cell damage
33977171,2336,Benzo[a]pyrene,Reproductive
36460192,2336,benzo[a]pyrene,"Reproductive, Neurological"
34459573,2336,Benzo[a]pyrene,"Reproductive, Neurological"
35260167,9158,benzo[k]fluoranthene,Cell damage
33069703,8572,benzophenone-1,Reproductive
31939680,4632,Benzophenone-3,Cancer
32345324,4632,benzophenone-3,Metabolic
32946892,4632,benzophenone-3,Reproductive
33069703,4632,benzophenone-3,Reproductive
32679395,4632,Benzophenone-3,Reproductive
36209923,4632,benzophenone-3,Reproductive
34313174,4632,Benzophenone-3,Reproductive
32585503,4632,Benzophenone-3,Skeletal
32045785,4632,benzophenone-3,Skeletal
32653713,4632,benzophenone-3,"Thyroid, Behavioral"
33400736,4632,Benzophenone-3,Tumors
35688051,2347,benzyl butyl phthalate,Cancer
33822518,2347,Benzyl Butyl Phthalate,Cell damage
34697989,2347,benzyl butyl phthalate,Cell damage
32905190,2347,benzyl butyl phthalate,Metabolic
33477047,7180,benzylparaben,Reproductive
33713777,6442842,bifenthrin,Reproductive
32917231,50203,"bis (1,3-dichloro-2-propyl) phosphate","Metabolic, Behavioral"
31996892,22932,bis-2-ethylhexyl terephthalate,Reproductive
36220473,50203,"bis(1,3-dichloro-2-propyl) phosphate",Developmental
34964561,50203,"bis(1,3-dichloro-2-propyl) phosphate",Reproductive
33817408,50203,"bis(1,3-dichloro-2-propyl) phosphate",Reproductive
24795899,50203,"bis(1,3-dichloro-2-propyl) phosphate",Reproductive
34902963,50203,"bis(1,3-dichloro-2-propyl)phosphate",Thyroid
34015666,84299,bis(2-butoxyethyl) phosphate,Thyroid
34454012,84299,bis(2-butoxyethyl) phthalate,Reproductive
36220473,76438,bis(2-chloroethyl) phosphate,Developmental
33817408,76438,bis(2-chloroethyl) phosphate,Reproductive
33309551,8343,bis(2-ethylhexyl) phthalate,"Metabolic, Reproductive, Thyroid"
35839669,21199342,"bis(2,4-di-tert-butylphenyl) hydrogen phosphate",Reproductive
33431410,6623,Bisphenol A,Adrenal
32965630,6623,bisphenol A,Adrenal
32964057,6623,Bisphenol A,Respiratory
16537998,6623,Bisphenol A,Immune
35661784,6623,Bisphenol A,Conitive-Behavioral
34755506,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
34606849,6623,Bisphenol A,Cancer
33469997,6623,Bisphenol A,Cancer
35597549,6623,bisphenol A,Cancer
33181973,6623,bisphenol A,Cancer
34426286,6623,bisphenol A,Cancer
24594937,6623,bisphenol A,Cancer
32670863,6623,bisphenol A,Cancer
36306887,6623,Bisphenol A,Cancer
32360864,6623,Bisphenol A,Cancer
35269666,6623,bisphenol A,Cancer
33437163,6623,bisphenol A,Cancer
32348927,6623,bisphenol A,Cancer
34399780,6623,bisphenol A,Cancer
28644961,6623,Bisphenol A,Cancer
34439521,6623,Bisphenol A,Cancer
32729384,6623,bisphenol A,Cancer
36011004,6623,Bisphenol A,Cancer
34771623,6623,Bisphenol A,Cancer
34952328,6623,bisphenol A,Cardio-vascular
34973942,6623,bisphenol A,Cardio-vascular
33912069,6623,Bisphenol A,Cardio-vascular
34419494,6623,bisphenol A,Cardio-vascular
35091943,6623,Bisphenol A,Cardio-vascular
32220816,6623,Bisphenol A,Cardio-vascular
33625709,6623,bisphenol A,"Cardio-vascular, Inflammation, Genetic"
36360773,6623,Bisphenol A,"Cardio-vascular, Metabolic"
32574892,6623,bisphenol A,"Cardio-vascular, Metabolic"
35219798,6623,Bisphenol A,Cell damage
33387880,6623,Bisphenol A,Cell damage
33847390,6623,Bisphenol A,Cell damage
33866271,6623,Bisphenol A,Cell damage
35461094,6623,Bisphenol A,Cell damage
32927158,6623,bisphenol A,Cell damage
34141841,6623,bisphenol A,Cell damage
34680063,6623,Bisphenol A,Cell damage
34186417,6623,bisphenol A,Cell damage
32750123,6623,bisphenol A,Cell damage
34270681,6623,bisphenol A,Cell damage
36336871,6623,Bisphenol A,Cell damage
32239407,6623,bisphenol A,Cell damage
33171786,6623,bisphenol A,Cell damage
35593412,6623,bisphenol A,Cell damage
35342727,6623,bisphenol A,Cell damage
32394729,6623,bisphenol A,Cell damage
32696725,6623,bisphenol A,Cell damage
35940389,6623,Bisphenol A,Cell damage
36277366,6623,bisphenol A,Cell damage
36104651,6623,Bisphenol A,Cell damage
33712018,6623,Bisphenol A,Cognitive-Behavioral
34242568,6623,Bisphenol A,Cognitive-Behavioral
32795877,6623,Bisphenol A,Cognitive-Behavioral
33878692,6623,bisphenol A,Cognitive-Behavioral
32408341,6623,bisphenol A,Cognitive-Behavioral
33655713,6623,Bisphenol A,Cognitive-Behavioral
35850097,6623,bisphenol A,Cognitive-Behavioral
33779718,6623,Bisphenol A,Cognitive-Behavioral
31812767,6623,Bisphenol A,Cognitive-Behavioral
33315342,6623,bisphenol A,Cognitive-Behavioral
32001102,6623,bisphenol A,Cognitive-Behavioral
24646703,6623,bisphenol A,Cognitive-Behavioral
32450286,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
31476513,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
32380724,6623,Bisphenol A,"Cognitive-Behavioral, Neurological"
35560535,6623,Bisphenol A,"Cognitive-Behavioral, Neurological"
34601267,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
34474391,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
36442689,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
34947998,6623,Bisphenol A,"Cognitive-Behavioral, Genetic"
31597243,6623,Bisphenol A,"Cognitive-Behavioral, Neurological"
33474794,6623,bisphenol A,"Cognitive-Behavioral, Neurological"
33395947,6623,bisphenol A,Developmental
35508231,6623,bisphenol A,Developmental
34215981,6623,bisphenol A,Developmental
34126051,6623,bisphenol A,Developmental
36291100,6623,bisphenol A,Developmental
31394344,6623,Bisphenol A,Digestive
33203037,6623,Bisphenol A,Genetic
32575098,6623,Bisphenol A,Genetic
34241998,6623,Bisphenol A,Genetic
35688234,6623,bisphenol A,Genetic
33612621,6623,Bisphenol A,Genetic
33670352,6623,Bisphenol A,Genetic
32636712,6623,Bisphenol A,Genetic
36054626,6623,bisphenol A,Genetic
32978426,6623,bisphenol A,Genetic
32365465,6623,Bisphenol a,"Genetic, Cognitive-Behavioral"
33221288,6623,bisphenol A,"Genetic, Metabolic, Cognitive-Behavioral"
35628146,6623,Bisphenol A,"Genetic, Reproductive"
33718757,6623,Bisphenol A,"Genetic, Reproductive"
34004170,6623,bisphenol A,"Genetic, Reproductive"
34282716,6623,Bisphenol A,Hepatic
34290970,6623,bisphenol A,Hepatic
35622622,6623,Bisphenol A,Hepatic
35945320,6623,bisphenol A,Hepatic
32867778,6623,bisphenol A,Immune
33011352,6623,Bisphenol A,Immune
32702508,6623,bisphenol A,Immune
33462300,6623,Bisphenol A,Immune
35298966,6623,Bisphenol A,"Immune, Cell damage"
32012983,6623,Bisphenol A,"Inflammation, Respiratory"
36145189,6623,Bisphenol A,"Inflammation, Cell damage"
34896274,6623,bisphenol A,"Inflammation, Immune"
32593710,6623,Bisphenol A,Metabolic
36137816,6623,Bisphenol A,Metabolic
32623698,6623,Bisphenol A,Metabolic
34069744,6623,Bisphenol A,Metabolic
33152652,6623,bisphenol A,Metabolic
31968191,6623,Bisphenol A,Metabolic
32339907,6623,Bisphenol A,Metabolic
32442623,6623,Bisphenol A,Metabolic
34481040,6623,bisphenol A,Metabolic
33639044,6623,bisphenol A,Metabolic
36206637,6623,Bisphenol A,Metabolic
35504463,6623,bisphenol A,Metabolic
35457000,6623,bisphenol A,Metabolic
34165232,6623,Bisphenol A,Metabolic
32387634,6623,bisphenol A,Metabolic
36173044,6623,Bisphenol A,Metabolic
32867766,6623,bisphenol A,Metabolic
32233978,6623,bisphenol A,Metabolic
34915096,6623,Bisphenol A,Metabolic
32890688,6623,bisphenol A,Metabolic
32976960,6623,bisphenol A,Metabolic
32361967,6623,bisphenol A,Metabolic
32070782,6623,bisphenol A,Metabolic
33221593,6623,Bisphenol A,Metabolic
34273420,6623,bisphenol A,Metabolic
35644309,6623,bisphenol A,Metabolic
34912683,6623,Bisphenol A,Metabolic
35408676,6623,Bisphenol A,Metabolic
32175033,6623,Bisphenol A,Metabolic
32805339,6623,bisphenol A,Metabolic
33013015,6623,Bisphenol A,Metabolic
34722204,6623,bisphenol A,Metabolic
34314248,6623,Bisphenol A,"Metabolic, Cognitive-Behavioral"
33300480,6623,Bisphenol A,"Metabolic, Genetic"
34426127,6623,bisphenol A,"Metabolic, Hepatic"
33265944,6623,Bisphenol A,"Metabolic, Immune"
33254826,6623,bisphenol A,"Metabolic, Inflammation"
24231043,6623,Bisphenol A,Neurological
32960947,6623,Bisphenol A,Neurological
35483150,6623,Bisphenol A,Neurological
32278051,6623,Bisphenol A,Neurological
32027964,6623,bisphenol A,Neurological
34884472,6623,Bisphenol A,Neurological
16162846,6623,bisphenol A,Neurological
33413436,6623,bisphenol A,Neurological
33398767,6623,Bisphenol A,Neurological
33496947,6623,bisphenol A,Neurological
35577041,6623,bisphenol A,Neurological
33012732,6623,bisphenol A,Neurological
31812737,6623,Bisphenol A,Neurological
35670954,6623,Bisphenol a,Neurological
35781563,6623,bisphenol A,Neurological
34207679,6623,bisphenol A,Neurological
34049886,6623,bisphenol A,Neurological
31615514,6623,bisphenol a,"Neurological, Cognitive-Behavioral"
34838597,6623,Bisphenol A,"Neurological, Cell damage"
32153214,6623,Bisphenol A,"Neurological, Cognitive-Behavioral"
36041600,6623,Bisphenol A,Pregnancy
32721521,6623,bisphenol A,Pregnancy
32028606,6623,Bisphenol A,Pregnancy
33297244,6623,Bisphenol A,"Pregnancy, Developmental"
34841895,6623,bisphenol A,"Pregnancy, Genetic"
36181646,6623,Bisphenol A,"Pregnancy, Immune"
36227336,6623,Bisphenol A,"Pregnancy, Metabolic"
32325494,6623,Bisphenol A,Reproductive
32644108,6623,Bisphenol A,Reproductive
32946892,6623,Bisphenol A,Reproductive
36374910,6623,bisphenol A,Reproductive
34486460,6623,Bisphenol A,Reproductive
34684636,6623,Bisphenol A,Reproductive
32407858,6623,Bisphenol A,Reproductive
31532523,6623,Bisphenol A,Reproductive
34038751,6623,bisphenol A,Reproductive
35570547,6623,bisphenol A,Reproductive
36293141,6623,Bisphenol A,Reproductive
32071231,6623,Bisphenol A,Reproductive
36470355,6623,Bisphenol A,Reproductive
32956838,6623,Bisphenol A,Reproductive
33297044,6623,Bisphenol A,Reproductive
34979091,6623,Bisphenol A,Reproductive
31424294,6623,bisphenol A,Reproductive
31132128,6623,Bisphenol A,Reproductive
32609952,6623,bisphenol A,Reproductive
